		Lht1	Lfk1
15/04/2022	22:22:04	0	0
15/04/2022	22:23:31	0	0
15/04/2022	22:24:57	0	0
15/04/2022	22:26:24	0	0
15/04/2022	22:27:50	0	0
15/04/2022	22:29:16	0	0
15/04/2022	22:30:43	0	0
15/04/2022	22:32:09	0	0
15/04/2022	22:33:36	0	0
15/04/2022	22:35:02	0	0
15/04/2022	22:36:28	0	0
15/04/2022	22:37:55	0	0
15/04/2022	22:39:21	0	0
15/04/2022	22:40:48	0	0
15/04/2022	22:42:14	0	0
15/04/2022	22:43:40	0	0
15/04/2022	22:45:07	0	0
15/04/2022	22:46:33	0	0
15/04/2022	22:48:00	0	0
15/04/2022	22:49:26	0	0
15/04/2022	22:50:52	0	0
15/04/2022	22:52:19	0	0
15/04/2022	22:53:45	0	0
15/04/2022	22:55:12	0	0
15/04/2022	22:56:38	0	0
15/04/2022	22:58:04	0	0
15/04/2022	22:59:31	0	0
15/04/2022	23:00:57	0	0
15/04/2022	23:02:24	0	0
15/04/2022	23:03:50	0	0
15/04/2022	23:05:16	0	0
15/04/2022	23:06:43	0	0
15/04/2022	23:08:09	0	0
15/04/2022	23:09:36	0	0
15/04/2022	23:11:02	0	0
15/04/2022	23:12:28	0	0
15/04/2022	23:13:55	0	0
15/04/2022	23:15:21	0	0
15/04/2022	23:16:48	0	0
15/04/2022	23:18:14	0	0
15/04/2022	23:19:40	0	0
15/04/2022	23:21:07	0	0
15/04/2022	23:22:33	0	0
15/04/2022	23:24:00	0	0
15/04/2022	23:25:26	0	0
15/04/2022	23:26:52	0	0
15/04/2022	23:28:19	0	0
15/04/2022	23:29:45	0	0
15/04/2022	23:31:12	0	0
15/04/2022	23:32:38	0	0
15/04/2022	23:34:04	0	0
15/04/2022	23:35:31	0	0
15/04/2022	23:36:57	0	0
15/04/2022	23:38:24	0	0
15/04/2022	23:39:50	0	0
15/04/2022	23:41:16	0	0
15/04/2022	23:42:43	0	0
15/04/2022	23:44:09	0	0
15/04/2022	23:45:36	0	0
15/04/2022	23:47:02	0	0
15/04/2022	23:48:28	0	0
15/04/2022	23:49:55	0	0
15/04/2022	23:51:21	0	0
15/04/2022	23:52:48	0	0
15/04/2022	23:54:14	0	0
15/04/2022	23:55:40	0	0
15/04/2022	23:57:07	0	0
15/04/2022	23:58:33	0	0
15/04/2022	23:58:33	0	0

